,parties,votes,percentage,neighborhood
0,D66,457,25.2,archipelbuurt
1,VVD,390,21.5,archipelbuurt
2,Partij,187,10.3,archipelbuurt
3,GROENLINKS,141,7.8,archipelbuurt
4,Hart,169,9.3,archipelbuurt
5,CDA,121,6.7,archipelbuurt
6,Partij,116,6.4,archipelbuurt
7,Forum,52,2.9,archipelbuurt
8,Haagse,36,2.0,archipelbuurt
9,SP,46,2.5,archipelbuurt
10,ChristenUnie-SGP,30,1.7,archipelbuurt
11,50PLUS,20,1.1,archipelbuurt
12,PVV,31,1.7,archipelbuurt
13,LEF,10,0.6,archipelbuurt
14,Haags,7,0.4,archipelbuurt
15,Nationale,1,0.1,archipelbuurt
16,DENK,1,0.1,archipelbuurt
17,Blanco,1,0.1,archipelbuurt
18,Blanco,1,0.1,archipelbuurt
19,Blanco,0,0.0,archipelbuurt
20,INL,0,0.0,archipelbuurt
21,D66,2465,19.5,centrum
22,GROENLINKS,1922,15.2,centrum
23,VVD,1364,10.8,centrum
24,Partij,1137,9.0,centrum
25,Haagse,982,7.8,centrum
26,Partij,976,7.7,centrum
27,CDA,667,5.3,centrum
28,Hart,1120,8.9,centrum
29,ChristenUnie-SGP,264,2.1,centrum
30,LEF,167,1.3,centrum
31,PVV,240,1.9,centrum
32,Forum,239,1.9,centrum
33,SP,386,3.1,centrum
34,DENK,318,2.5,centrum
35,Blanco,92,0.7,centrum
36,Blanco,24,0.2,centrum
37,Nationale,14,0.1,centrum
38,Haags,84,0.7,centrum
39,50PLUS,98,0.8,centrum
40,Blanco,10,0.1,centrum
41,INL,50,0.4,centrum
42,DENK,247,34.1,groente_en_fruitmarkt
43,CDA,107,14.8,groente_en_fruitmarkt
44,Hart,79,10.9,groente_en_fruitmarkt
45,D66,40,5.5,groente_en_fruitmarkt
46,Partij,40,5.5,groente_en_fruitmarkt
47,Haagse,40,5.5,groente_en_fruitmarkt
48,Haags,38,5.2,groente_en_fruitmarkt
49,VVD,34,4.7,groente_en_fruitmarkt
50,GROENLINKS,26,3.6,groente_en_fruitmarkt
51,Blanco,22,3.0,groente_en_fruitmarkt
52,SP,12,1.7,groente_en_fruitmarkt
53,Partij,11,1.5,groente_en_fruitmarkt
54,LEF,8,1.1,groente_en_fruitmarkt
55,ChristenUnie-SGP,8,1.1,groente_en_fruitmarkt
56,PVV,6,0.8,groente_en_fruitmarkt
57,Forum,4,0.6,groente_en_fruitmarkt
58,Nationale,2,0.3,groente_en_fruitmarkt
59,50PLUS,1,0.1,groente_en_fruitmarkt
60,Blanco,0,0.0,groente_en_fruitmarkt
61,Blanco,0,0.0,groente_en_fruitmarkt
62,INL,0,0.0,groente_en_fruitmarkt
63,DENK,2196,35.1,schildersbuurt
64,Blanco,315,5.0,schildersbuurt
65,CDA,679,10.9,schildersbuurt
66,Partij,471,7.5,schildersbuurt
67,Hart,383,6.1,schildersbuurt
68,D66,324,5.2,schildersbuurt
69,GROENLINKS,351,5.6,schildersbuurt
70,Haagse,248,4.0,schildersbuurt
71,Partij,183,2.9,schildersbuurt
72,VVD,273,4.4,schildersbuurt
73,PVV,113,1.8,schildersbuurt
74,SP,115,1.8,schildersbuurt
75,Forum,55,0.9,schildersbuurt
76,Haags,373,6.0,schildersbuurt
77,ChristenUnie-SGP,81,1.3,schildersbuurt
78,50PLUS,25,0.4,schildersbuurt
79,Nationale,5,0.1,schildersbuurt
80,LEF,23,0.4,schildersbuurt
81,Blanco,10,0.2,schildersbuurt
82,Blanco,4,0.1,schildersbuurt
83,INL,25,0.4,schildersbuurt
84,D66,719,16.0,stationsbuurt
85,DENK,259,5.8,stationsbuurt
86,GROENLINKS,793,17.7,stationsbuurt
87,Partij,381,8.5,stationsbuurt
88,Partij,341,7.6,stationsbuurt
89,Haags,60,1.3,stationsbuurt
90,Haagse,336,7.5,stationsbuurt
91,VVD,334,7.4,stationsbuurt
92,CDA,225,5.0,stationsbuurt
93,SP,170,3.8,stationsbuurt
94,Hart,368,8.2,stationsbuurt
95,Forum,99,2.2,stationsbuurt
96,LEF,81,1.8,stationsbuurt
97,ChristenUnie-SGP,103,2.3,stationsbuurt
98,Blanco,45,1.0,stationsbuurt
99,Nationale,13,0.3,stationsbuurt
100,50PLUS,28,0.6,stationsbuurt
101,PVV,92,2.0,stationsbuurt
102,Blanco,16,0.4,stationsbuurt
103,Blanco,3,0.1,stationsbuurt
104,INL,25,0.6,stationsbuurt
105,DENK,1709,32.6,transvaalkwartier
106,Hart,418,8.0,transvaalkwartier
107,Partij,475,9.0,transvaalkwartier
108,CDA,568,10.8,transvaalkwartier
109,GROENLINKS,243,4.6,transvaalkwartier
110,D66,173,3.3,transvaalkwartier
111,VVD,276,5.3,transvaalkwartier
112,Haagse,178,3.4,transvaalkwartier
113,Haags,383,7.3,transvaalkwartier
114,Partij,107,2.0,transvaalkwartier
115,Blanco,312,5.9,transvaalkwartier
116,SP,101,1.9,transvaalkwartier
117,Forum,62,1.2,transvaalkwartier
118,ChristenUnie-SGP,49,0.9,transvaalkwartier
119,PVV,105,2.0,transvaalkwartier
120,LEF,16,0.3,transvaalkwartier
121,50PLUS,30,0.6,transvaalkwartier
122,Nationale,11,0.2,transvaalkwartier
123,Blanco,22,0.4,transvaalkwartier
124,Blanco,4,0.1,transvaalkwartier
125,INL,7,0.1,transvaalkwartier
126,D66,506,25.9,willemspark
127,GROENLINKS,229,11.7,willemspark
128,VVD,406,20.8,willemspark
129,Partij,189,9.7,willemspark
130,CDA,93,4.8,willemspark
131,Hart,174,8.9,willemspark
132,ChristenUnie-SGP,45,2.3,willemspark
133,Blanco,14,0.7,willemspark
134,SP,35,1.8,willemspark
135,Partij,111,5.7,willemspark
136,Haagse,60,3.1,willemspark
137,PVV,26,1.3,willemspark
138,LEF,13,0.7,willemspark
139,50PLUS,17,0.9,willemspark
140,Forum,23,1.2,willemspark
141,Nationale,1,0.1,willemspark
142,DENK,5,0.3,willemspark
143,Haags,1,0.1,willemspark
144,Blanco,1,0.1,willemspark
145,Blanco,1,0.1,willemspark
146,INL,1,0.1,willemspark
147,D66,1030,20.0,zeeheldenkwartier
148,VVD,524,10.2,zeeheldenkwartier
149,GROENLINKS,876,17.0,zeeheldenkwartier
150,Partij,574,11.2,zeeheldenkwartier
151,Partij,430,8.4,zeeheldenkwartier
152,Hart,436,8.5,zeeheldenkwartier
153,Haagse,374,7.3,zeeheldenkwartier
154,CDA,183,3.6,zeeheldenkwartier
155,SP,161,3.1,zeeheldenkwartier
156,ChristenUnie-SGP,71,1.4,zeeheldenkwartier
157,Forum,134,2.6,zeeheldenkwartier
158,50PLUS,41,0.8,zeeheldenkwartier
159,LEF,54,1.0,zeeheldenkwartier
160,DENK,87,1.7,zeeheldenkwartier
161,Haags,25,0.5,zeeheldenkwartier
162,Blanco,21,0.4,zeeheldenkwartier
163,PVV,82,1.6,zeeheldenkwartier
164,Nationale,10,0.2,zeeheldenkwartier
165,Blanco,18,0.3,zeeheldenkwartier
166,Blanco,0,0.0,zeeheldenkwartier
167,INL,14,0.3,zeeheldenkwartier
168,VVD,394,7.1,bouwlust
169,Hart,1144,20.5,bouwlust
170,D66,314,5.6,bouwlust
171,PVV,205,3.7,bouwlust
172,Forum,108,1.9,bouwlust
173,Partij,185,3.3,bouwlust
174,CDA,399,7.1,bouwlust
175,GROENLINKS,275,4.9,bouwlust
176,ChristenUnie-SGP,141,2.5,bouwlust
177,DENK,1157,20.7,bouwlust
178,Haagse,192,3.4,bouwlust
179,SP,251,4.5,bouwlust
180,Haags,144,2.6,bouwlust
181,Blanco,44,0.8,bouwlust
182,Blanco,137,2.5,bouwlust
183,INL,18,0.3,bouwlust
184,LEF,32,0.6,bouwlust
185,50PLUS,79,1.4,bouwlust
186,Partij,348,6.2,bouwlust
187,Blanco,8,0.1,bouwlust
188,Nationale,10,0.2,bouwlust
189,Hart,1680,28.6,leyenburg
190,VVD,495,8.4,leyenburg
191,D66,580,9.9,leyenburg
192,Partij,399,6.8,leyenburg
193,GROENLINKS,460,7.8,leyenburg
194,CDA,339,5.8,leyenburg
195,Partij,373,6.4,leyenburg
196,SP,229,3.9,leyenburg
197,PVV,291,5.0,leyenburg
198,ChristenUnie-SGP,255,4.3,leyenburg
199,Forum,153,2.6,leyenburg
200,50PLUS,140,2.4,leyenburg
201,Haagse,147,2.5,leyenburg
202,LEF,50,0.9,leyenburg
203,Blanco,60,1.0,leyenburg
204,Blanco,31,0.5,leyenburg
205,Haags,38,0.6,leyenburg
206,DENK,130,2.2,leyenburg
207,Nationale,15,0.3,leyenburg
208,Blanco,5,0.1,leyenburg
209,INL,4,0.1,leyenburg
210,Hart,587,18.7,moerwijk
211,DENK,493,15.7,moerwijk
212,D66,174,5.5,moerwijk
213,GROENLINKS,198,6.3,moerwijk
214,CDA,206,6.6,moerwijk
215,VVD,166,5.3,moerwijk
216,SP,168,5.3,moerwijk
217,ChristenUnie-SGP,135,4.3,moerwijk
218,Haagse,126,4.0,moerwijk
219,PVV,124,3.9,moerwijk
220,Partij,122,3.9,moerwijk
221,Partij,282,9.0,moerwijk
222,Haags,107,3.4,moerwijk
223,Blanco,88,2.8,moerwijk
224,Forum,60,1.9,moerwijk
225,50PLUS,37,1.2,moerwijk
226,LEF,24,0.8,moerwijk
227,Blanco,15,0.5,moerwijk
228,Nationale,5,0.2,moerwijk
229,Blanco,0,0.0,moerwijk
230,INL,27,0.9,moerwijk
231,Hart,1090,22.3,morgenstond
232,D66,329,6.7,morgenstond
233,Partij,366,7.5,morgenstond
234,DENK,709,14.5,morgenstond
235,GROENLINKS,295,6.0,morgenstond
236,CDA,306,6.3,morgenstond
237,Partij,213,4.4,morgenstond
238,VVD,356,7.3,morgenstond
239,ChristenUnie-SGP,182,3.7,morgenstond
240,SP,204,4.2,morgenstond
241,PVV,157,3.2,morgenstond
242,Forum,108,2.2,morgenstond
243,Haagse,162,3.3,morgenstond
244,Haags,149,3.0,morgenstond
245,50PLUS,85,1.7,morgenstond
246,Blanco,105,2.1,morgenstond
247,LEF,31,0.6,morgenstond
248,Blanco,20,0.4,morgenstond
249,Blanco,2,0.0,morgenstond
250,Nationale,3,0.1,morgenstond
251,INL,23,0.5,morgenstond
252,Hart,825,25.5,rustenburg_en_oostbroek
253,VVD,193,6.0,rustenburg_en_oostbroek
254,GROENLINKS,313,9.7,rustenburg_en_oostbroek
255,D66,267,8.3,rustenburg_en_oostbroek
256,Partij,206,6.4,rustenburg_en_oostbroek
257,DENK,263,8.1,rustenburg_en_oostbroek
258,PVV,145,4.5,rustenburg_en_oostbroek
259,CDA,159,4.9,rustenburg_en_oostbroek
260,Partij,197,6.1,rustenburg_en_oostbroek
261,SP,156,4.8,rustenburg_en_oostbroek
262,Forum,77,2.4,rustenburg_en_oostbroek
263,Haagse,132,4.1,rustenburg_en_oostbroek
264,ChristenUnie-SGP,108,3.3,rustenburg_en_oostbroek
265,50PLUS,33,1.0,rustenburg_en_oostbroek
266,LEF,42,1.3,rustenburg_en_oostbroek
267,Blanco,55,1.7,rustenburg_en_oostbroek
268,Haags,31,1.0,rustenburg_en_oostbroek
269,Blanco,10,0.3,rustenburg_en_oostbroek
270,Blanco,4,0.1,rustenburg_en_oostbroek
271,INL,8,0.2,rustenburg_en_oostbroek
272,Nationale,5,0.2,rustenburg_en_oostbroek
273,Hart,1773,25.8,wateringse_veld
274,D66,878,12.8,wateringse_veld
275,CDA,518,7.5,wateringse_veld
276,Partij,344,5.0,wateringse_veld
277,DENK,441,6.4,wateringse_veld
278,VVD,1036,15.1,wateringse_veld
279,Forum,145,2.1,wateringse_veld
280,PVV,268,3.9,wateringse_veld
281,GROENLINKS,357,5.2,wateringse_veld
282,Haagse,113,1.6,wateringse_veld
283,LEF,64,0.9,wateringse_veld
284,Blanco,114,1.7,wateringse_veld
285,SP,171,2.5,wateringse_veld
286,50PLUS,107,1.6,wateringse_veld
287,ChristenUnie-SGP,170,2.5,wateringse_veld
288,Nationale,17,0.2,wateringse_veld
289,Haags,52,0.8,wateringse_veld
290,Blanco,30,0.4,wateringse_veld
291,Partij,254,3.7,wateringse_veld
292,Blanco,11,0.2,wateringse_veld
293,INL,20,0.3,wateringse_veld
294,Hart,89,21.2,zuiderpark
295,Partij,30,7.2,zuiderpark
296,GROENLINKS,44,10.5,zuiderpark
297,D66,44,10.5,zuiderpark
298,Partij,33,7.9,zuiderpark
299,PVV,18,4.3,zuiderpark
300,DENK,20,4.8,zuiderpark
301,ChristenUnie-SGP,13,3.1,zuiderpark
302,VVD,18,4.3,zuiderpark
303,CDA,35,8.4,zuiderpark
304,SP,18,4.3,zuiderpark
305,Haagse,16,3.8,zuiderpark
306,50PLUS,7,1.7,zuiderpark
307,Forum,12,2.9,zuiderpark
308,LEF,5,1.2,zuiderpark
309,Blanco,4,1.0,zuiderpark
310,Blanco,6,1.4,zuiderpark
311,Nationale,2,0.5,zuiderpark
312,Haags,5,1.2,zuiderpark
313,Blanco,0,0.0,zuiderpark
314,INL,0,0.0,zuiderpark
315,VVD,2388,31.7,benoordenhout
316,D66,1965,26.1,benoordenhout
317,CDA,656,8.7,benoordenhout
318,Hart,696,9.2,benoordenhout
319,GROENLINKS,500,6.6,benoordenhout
320,Partij,389,5.2,benoordenhout
321,Haagse,99,1.3,benoordenhout
322,Partij,320,4.3,benoordenhout
323,SP,78,1.0,benoordenhout
324,ChristenUnie-SGP,160,2.1,benoordenhout
325,PVV,73,1.0,benoordenhout
326,50PLUS,42,0.6,benoordenhout
327,LEF,19,0.3,benoordenhout
328,Blanco,12,0.2,benoordenhout
329,Forum,99,1.3,benoordenhout
330,INL,4,0.1,benoordenhout
331,Nationale,3,0.0,benoordenhout
332,DENK,16,0.2,benoordenhout
333,Haags,2,0.0,benoordenhout
334,Blanco,4,0.1,benoordenhout
335,Blanco,0,0.0,benoordenhout
336,D66,1618,24.5,bezuidenhout
337,GROENLINKS,932,14.1,bezuidenhout
338,Hart,780,11.8,bezuidenhout
339,VVD,921,14.0,bezuidenhout
340,Partij,585,8.9,bezuidenhout
341,Haagse,232,3.5,bezuidenhout
342,CDA,312,4.7,bezuidenhout
343,PVV,118,1.8,bezuidenhout
344,Forum,106,1.6,bezuidenhout
345,Partij,412,6.2,bezuidenhout
346,ChristenUnie-SGP,140,2.1,bezuidenhout
347,SP,161,2.4,bezuidenhout
348,50PLUS,66,1.0,bezuidenhout
349,LEF,68,1.0,bezuidenhout
350,DENK,67,1.0,bezuidenhout
351,Blanco,16,0.2,bezuidenhout
352,Haags,21,0.3,bezuidenhout
353,Nationale,11,0.2,bezuidenhout
354,Blanco,15,0.2,bezuidenhout
355,Blanco,1,0.0,bezuidenhout
356,INL,13,0.2,bezuidenhout
357,Hart,1072,19.7,mariahoeve_en_marlot
358,VVD,776,14.3,mariahoeve_en_marlot
359,D66,836,15.4,mariahoeve_en_marlot
360,GROENLINKS,443,8.1,mariahoeve_en_marlot
361,Partij,446,8.2,mariahoeve_en_marlot
362,Partij,403,7.4,mariahoeve_en_marlot
363,ChristenUnie-SGP,171,3.1,mariahoeve_en_marlot
364,CDA,329,6.1,mariahoeve_en_marlot
365,SP,179,3.3,mariahoeve_en_marlot
366,PVV,182,3.3,mariahoeve_en_marlot
367,Haagse,120,2.2,mariahoeve_en_marlot
368,DENK,96,1.8,mariahoeve_en_marlot
369,50PLUS,89,1.6,mariahoeve_en_marlot
370,LEF,41,0.8,mariahoeve_en_marlot
371,Blanco,25,0.5,mariahoeve_en_marlot
372,Forum,163,3.0,mariahoeve_en_marlot
373,Nationale,18,0.3,mariahoeve_en_marlot
374,Blanco,18,0.3,mariahoeve_en_marlot
375,Haags,24,0.4,mariahoeve_en_marlot
376,Blanco,1,0.0,mariahoeve_en_marlot
377,INL,5,0.1,mariahoeve_en_marlot
378,D66,105,18.4,binckhorst
379,GROENLINKS,84,14.7,binckhorst
380,VVD,79,13.8,binckhorst
381,Hart,55,9.6,binckhorst
382,Partij,51,8.9,binckhorst
383,Forum,27,4.7,binckhorst
384,SP,13,2.3,binckhorst
385,Haagse,39,6.8,binckhorst
386,DENK,32,5.6,binckhorst
387,PVV,13,2.3,binckhorst
388,ChristenUnie-SGP,14,2.5,binckhorst
389,LEF,10,1.8,binckhorst
390,CDA,18,3.2,binckhorst
391,Partij,17,3.0,binckhorst
392,50PLUS,2,0.4,binckhorst
393,Nationale,3,0.5,binckhorst
394,Blanco,3,0.5,binckhorst
395,Haags,2,0.4,binckhorst
396,Blanco,3,0.5,binckhorst
397,Blanco,0,0.0,binckhorst
398,INL,1,0.2,binckhorst
399,GROENLINKS,697,9.8,laakkwartier_en_spoorwijk
400,D66,595,8.4,laakkwartier_en_spoorwijk
401,CDA,512,7.2,laakkwartier_en_spoorwijk
402,VVD,438,6.2,laakkwartier_en_spoorwijk
403,Haagse,314,4.4,laakkwartier_en_spoorwijk
404,Hart,1409,19.8,laakkwartier_en_spoorwijk
405,Partij,511,7.2,laakkwartier_en_spoorwijk
406,Partij,321,4.5,laakkwartier_en_spoorwijk
407,DENK,837,11.8,laakkwartier_en_spoorwijk
408,LEF,121,1.7,laakkwartier_en_spoorwijk
409,SP,307,4.3,laakkwartier_en_spoorwijk
410,ChristenUnie-SGP,163,2.3,laakkwartier_en_spoorwijk
411,Forum,197,2.8,laakkwartier_en_spoorwijk
412,PVV,263,3.7,laakkwartier_en_spoorwijk
413,Blanco,219,3.1,laakkwartier_en_spoorwijk
414,Blanco,26,0.4,laakkwartier_en_spoorwijk
415,Haags,97,1.4,laakkwartier_en_spoorwijk
416,INL,16,0.2,laakkwartier_en_spoorwijk
417,50PLUS,59,0.8,laakkwartier_en_spoorwijk
418,Nationale,13,0.2,laakkwartier_en_spoorwijk
419,Blanco,6,0.1,laakkwartier_en_spoorwijk
420,VVD,55,21.7,forepark
421,Hart,45,17.7,forepark
422,D66,37,14.6,forepark
423,PVV,13,5.1,forepark
424,CDA,23,9.1,forepark
425,Blanco,9,3.5,forepark
426,Forum,12,4.7,forepark
427,SP,9,3.5,forepark
428,Haagse,9,3.5,forepark
429,50PLUS,6,2.4,forepark
430,Partij,8,3.1,forepark
431,ChristenUnie-SGP,6,2.4,forepark
432,DENK,3,1.2,forepark
433,LEF,2,0.8,forepark
434,GROENLINKS,8,3.1,forepark
435,Nationale,3,1.2,forepark
436,Partij,6,2.4,forepark
437,Haags,0,0.0,forepark
438,Blanco,0,0.0,forepark
439,Blanco,0,0.0,forepark
440,INL,0,0.0,forepark
441,Hart,236,19.9,hoornwijk
442,VVD,224,18.9,hoornwijk
443,D66,158,13.3,hoornwijk
444,CDA,81,6.8,hoornwijk
445,Forum,44,3.7,hoornwijk
446,Partij,62,5.2,hoornwijk
447,GROENLINKS,82,6.9,hoornwijk
448,PVV,52,4.4,hoornwijk
449,DENK,36,3.0,hoornwijk
450,SP,33,2.8,hoornwijk
451,ChristenUnie-SGP,40,3.4,hoornwijk
452,Partij,46,3.9,hoornwijk
453,50PLUS,16,1.4,hoornwijk
454,Haagse,20,1.7,hoornwijk
455,Blanco,24,2.0,hoornwijk
456,LEF,13,1.1,hoornwijk
457,Haags,6,0.5,hoornwijk
458,Nationale,2,0.2,hoornwijk
459,Blanco,7,0.6,hoornwijk
460,Blanco,1,0.1,hoornwijk
461,INL,2,0.2,hoornwijk
462,Hart,1490,22.6,leidschenveen
463,VVD,1283,19.5,leidschenveen
464,D66,857,13.0,leidschenveen
465,GROENLINKS,449,6.8,leidschenveen
466,Partij,345,5.2,leidschenveen
467,CDA,465,7.1,leidschenveen
468,Partij,297,4.5,leidschenveen
469,ChristenUnie-SGP,218,3.3,leidschenveen
