,parties,votes,percentage,neighborhood
470,50PLUS,139,2.1,leidschenveen
471,SP,174,2.6,leidschenveen
472,PVV,243,3.7,leidschenveen
473,LEF,80,1.2,leidschenveen
474,DENK,141,2.1,leidschenveen
475,Blanco,90,1.4,leidschenveen
476,Forum,152,2.3,leidschenveen
477,Haags,35,0.5,leidschenveen
478,Blanco,33,0.5,leidschenveen
479,Haagse,71,1.1,leidschenveen
480,Nationale,18,0.3,leidschenveen
481,INL,12,0.2,leidschenveen
482,Blanco,1,0.0,leidschenveen
483,Hart,1401,18.1,ypenburg
484,VVD,1473,19.0,ypenburg
485,D66,1194,15.4,ypenburg
486,GROENLINKS,641,8.3,ypenburg
487,CDA,526,6.8,ypenburg
488,ChristenUnie-SGP,280,3.6,ypenburg
489,Partij,405,5.2,ypenburg
490,Partij,359,4.6,ypenburg
491,SP,200,2.6,ypenburg
492,DENK,257,3.3,ypenburg
493,50PLUS,157,2.0,ypenburg
494,Forum,204,2.6,ypenburg
495,PVV,305,3.9,ypenburg
496,Haagse,102,1.3,ypenburg
497,LEF,88,1.1,ypenburg
498,Blanco,71,0.9,ypenburg
499,Blanco,8,0.1,ypenburg
500,Nationale,15,0.2,ypenburg
501,Haags,29,0.4,ypenburg
502,Blanco,23,0.3,ypenburg
503,INL,15,0.2,ypenburg
504,Hart,825,19.5,bohemen_en_meer_en_bos
505,VVD,829,19.6,bohemen_en_meer_en_bos
506,D66,754,17.8,bohemen_en_meer_en_bos
507,Partij,339,8.0,bohemen_en_meer_en_bos
508,CDA,276,6.5,bohemen_en_meer_en_bos
509,GROENLINKS,376,8.9,bohemen_en_meer_en_bos
510,Partij,249,5.9,bohemen_en_meer_en_bos
511,Haagse,74,1.8,bohemen_en_meer_en_bos
512,50PLUS,78,1.8,bohemen_en_meer_en_bos
513,PVV,95,2.2,bohemen_en_meer_en_bos
514,Forum,84,2.0,bohemen_en_meer_en_bos
515,SP,92,2.2,bohemen_en_meer_en_bos
516,ChristenUnie-SGP,77,1.8,bohemen_en_meer_en_bos
517,Blanco,18,0.4,bohemen_en_meer_en_bos
518,LEF,30,0.7,bohemen_en_meer_en_bos
519,DENK,9,0.2,bohemen_en_meer_en_bos
520,Haags,2,0.0,bohemen_en_meer_en_bos
521,Nationale,8,0.2,bohemen_en_meer_en_bos
522,Blanco,7,0.2,bohemen_en_meer_en_bos
523,Blanco,1,0.0,bohemen_en_meer_en_bos
524,INL,5,0.1,bohemen_en_meer_en_bos
525,VVD,312,21.2,kijkduin_en_ockenburgh
526,Hart,380,25.9,kijkduin_en_ockenburgh
527,D66,204,13.9,kijkduin_en_ockenburgh
528,GROENLINKS,104,7.1,kijkduin_en_ockenburgh
529,Partij,92,6.3,kijkduin_en_ockenburgh
530,Partij,61,4.2,kijkduin_en_ockenburgh
531,CDA,98,6.7,kijkduin_en_ockenburgh
532,PVV,29,2.0,kijkduin_en_ockenburgh
533,50PLUS,31,2.1,kijkduin_en_ockenburgh
534,Forum,33,2.2,kijkduin_en_ockenburgh
535,LEF,8,0.5,kijkduin_en_ockenburgh
536,SP,28,1.9,kijkduin_en_ockenburgh
537,Haagse,26,1.8,kijkduin_en_ockenburgh
538,ChristenUnie-SGP,32,2.2,kijkduin_en_ockenburgh
539,DENK,11,0.7,kijkduin_en_ockenburgh
540,Nationale,4,0.3,kijkduin_en_ockenburgh
541,Blanco,9,0.6,kijkduin_en_ockenburgh
542,Haags,3,0.2,kijkduin_en_ockenburgh
543,Blanco,2,0.1,kijkduin_en_ockenburgh
544,Blanco,0,0.0,kijkduin_en_ockenburgh
545,INL,2,0.1,kijkduin_en_ockenburgh
546,Hart,590,22.5,kraayenstein_en_vroondaal
547,VVD,470,17.9,kraayenstein_en_vroondaal
548,D66,379,14.4,kraayenstein_en_vroondaal
549,CDA,259,9.9,kraayenstein_en_vroondaal
550,Partij,155,5.9,kraayenstein_en_vroondaal
551,GROENLINKS,166,6.3,kraayenstein_en_vroondaal
552,PVV,106,4.0,kraayenstein_en_vroondaal
553,Partij,91,3.5,kraayenstein_en_vroondaal
554,ChristenUnie-SGP,93,3.5,kraayenstein_en_vroondaal
555,Blanco,69,2.6,kraayenstein_en_vroondaal
556,SP,70,2.7,kraayenstein_en_vroondaal
557,Forum,67,2.6,kraayenstein_en_vroondaal
558,50PLUS,33,1.3,kraayenstein_en_vroondaal
559,Haagse,39,1.5,kraayenstein_en_vroondaal
560,DENK,20,0.8,kraayenstein_en_vroondaal
561,Nationale,5,0.2,kraayenstein_en_vroondaal
562,Blanco,4,0.2,kraayenstein_en_vroondaal
563,LEF,7,0.3,kraayenstein_en_vroondaal
564,Haags,0,0.0,kraayenstein_en_vroondaal
565,Blanco,0,0.0,kraayenstein_en_vroondaal
566,INL,1,0.0,kraayenstein_en_vroondaal
567,Hart,2185,30.8,loosduinen
568,VVD,716,10.1,loosduinen
569,DENK,179,2.5,loosduinen
570,CDA,495,7.0,loosduinen
571,Blanco,156,2.2,loosduinen
572,D66,593,8.4,loosduinen
573,Partij,412,5.8,loosduinen
574,PVV,351,4.9,loosduinen
575,Partij,405,5.7,loosduinen
576,Forum,188,2.6,loosduinen
577,Haagse,194,2.7,loosduinen
578,SP,268,3.8,loosduinen
579,GROENLINKS,428,6.0,loosduinen
580,ChristenUnie-SGP,240,3.4,loosduinen
581,LEF,50,0.7,loosduinen
582,50PLUS,165,2.3,loosduinen
583,Blanco,5,0.1,loosduinen
584,Haags,28,0.4,loosduinen
585,Nationale,12,0.2,loosduinen
586,Blanco,18,0.3,loosduinen
587,INL,7,0.1,loosduinen
588,Hart,1716,26.5,waldeck
589,VVD,857,13.2,waldeck
590,GROENLINKS,488,7.5,waldeck
591,CDA,425,6.6,waldeck
592,Partij,470,7.3,waldeck
593,Partij,368,5.7,waldeck
594,PVV,259,4.0,waldeck
595,D66,777,12.0,waldeck
596,Forum,173,2.7,waldeck
597,SP,222,3.4,waldeck
598,DENK,62,1.0,waldeck
599,ChristenUnie-SGP,174,2.7,waldeck
600,50PLUS,126,1.9,waldeck
601,Haagse,220,3.4,waldeck
602,Haags,11,0.2,waldeck
603,LEF,48,0.7,waldeck
604,Blanco,40,0.6,waldeck
605,INL,9,0.1,waldeck
606,Nationale,18,0.3,waldeck
607,Blanco,16,0.2,waldeck
608,Blanco,1,0.0,waldeck
609,Hart,24,17.9,mobiel_stembureau
610,VVD,22,16.4,mobiel_stembureau
611,SP,5,3.7,mobiel_stembureau
612,PVV,6,4.5,mobiel_stembureau
613,D66,18,13.4,mobiel_stembureau
614,Partij,12,9.0,mobiel_stembureau
615,CDA,14,10.4,mobiel_stembureau
616,Partij,15,11.2,mobiel_stembureau
617,ChristenUnie-SGP,6,4.5,mobiel_stembureau
618,GROENLINKS,6,4.5,mobiel_stembureau
619,Haags,1,0.7,mobiel_stembureau
620,Blanco,0,0.0,mobiel_stembureau
621,Forum,2,1.5,mobiel_stembureau
622,Blanco,0,0.0,mobiel_stembureau
623,LEF,0,0.0,mobiel_stembureau
624,Blanco,0,0.0,mobiel_stembureau
625,DENK,1,0.7,mobiel_stembureau
626,Nationale,0,0.0,mobiel_stembureau
627,50PLUS,2,1.5,mobiel_stembureau
628,Haagse,0,0.0,mobiel_stembureau
629,INL,0,0.0,mobiel_stembureau
630,VVD,845,22.7,belgisch_park
631,D66,726,19.5,belgisch_park
632,Hart,735,19.7,belgisch_park
633,CDA,235,6.3,belgisch_park
634,GROENLINKS,281,7.5,belgisch_park
635,Partij,194,5.2,belgisch_park
636,Partij,182,4.9,belgisch_park
637,LEF,27,0.7,belgisch_park
638,Haagse,73,2.0,belgisch_park
639,SP,71,1.9,belgisch_park
640,ChristenUnie-SGP,96,2.6,belgisch_park
641,PVV,107,2.9,belgisch_park
642,Forum,67,1.8,belgisch_park
643,50PLUS,41,1.1,belgisch_park
644,Nationale,14,0.4,belgisch_park
645,Blanco,8,0.2,belgisch_park
646,DENK,18,0.5,belgisch_park
647,Haags,3,0.1,belgisch_park
648,Blanco,4,0.1,belgisch_park
649,Blanco,0,0.0,belgisch_park
650,INL,1,0.0,belgisch_park
651,Hart,734,43.1,duindorp
652,PVV,177,10.4,duindorp
653,VVD,119,7.0,duindorp
654,ChristenUnie-SGP,128,7.5,duindorp
655,GROENLINKS,81,4.8,duindorp
656,D66,110,6.5,duindorp
657,Partij,78,4.6,duindorp
658,Forum,52,3.1,duindorp
659,CDA,55,3.2,duindorp
660,SP,44,2.6,duindorp
661,50PLUS,30,1.8,duindorp
662,Partij,49,2.9,duindorp
663,Haagse,23,1.4,duindorp
664,LEF,7,0.4,duindorp
665,Blanco,6,0.4,duindorp
666,DENK,4,0.2,duindorp
667,Blanco,4,0.2,duindorp
668,Haags,1,0.1,duindorp
669,Nationale,0,0.0,duindorp
670,Blanco,0,0.0,duindorp
671,INL,1,0.1,duindorp
672,D66,463,27.1,duinoord
673,VVD,287,16.8,duinoord
674,Hart,168,9.8,duinoord
675,GROENLINKS,205,12.0,duinoord
676,Partij,163,9.6,duinoord
677,Partij,124,7.3,duinoord
678,CDA,77,4.5,duinoord
679,SP,41,2.4,duinoord
680,Haagse,52,3.0,duinoord
681,Forum,26,1.5,duinoord
682,ChristenUnie-SGP,27,1.6,duinoord
683,PVV,24,1.4,duinoord
684,50PLUS,14,0.8,duinoord
685,LEF,13,0.8,duinoord
686,DENK,8,0.5,duinoord
687,Blanco,6,0.4,duinoord
688,Blanco,5,0.3,duinoord
689,INL,1,0.1,duinoord
690,Nationale,2,0.1,duinoord
691,Haags,0,0.0,duinoord
692,Blanco,0,0.0,duinoord
693,Hart,1038,16.2,geuzen_en_statenkwartier
694,VVD,1194,18.6,geuzen_en_statenkwartier
695,D66,1267,19.7,geuzen_en_statenkwartier
696,ChristenUnie-SGP,291,4.5,geuzen_en_statenkwartier
697,GROENLINKS,694,10.8,geuzen_en_statenkwartier
698,CDA,362,5.6,geuzen_en_statenkwartier
699,Partij,476,7.4,geuzen_en_statenkwartier
700,PVV,158,2.5,geuzen_en_statenkwartier
701,Forum,150,2.3,geuzen_en_statenkwartier
702,SP,150,2.3,geuzen_en_statenkwartier
703,Partij,313,4.9,geuzen_en_statenkwartier
704,Haagse,168,2.6,geuzen_en_statenkwartier
705,50PLUS,62,1.0,geuzen_en_statenkwartier
706,LEF,31,0.5,geuzen_en_statenkwartier
707,Blanco,3,0.0,geuzen_en_statenkwartier
708,Blanco,1,0.0,geuzen_en_statenkwartier
709,INL,8,0.1,geuzen_en_statenkwartier
710,Nationale,6,0.1,geuzen_en_statenkwartier
711,DENK,18,0.3,geuzen_en_statenkwartier
712,Blanco,18,0.3,geuzen_en_statenkwartier
713,Haags,14,0.2,geuzen_en_statenkwartier
714,D66,1098,15.2,scheveningen
715,VVD,941,13.0,scheveningen
716,Hart,1682,23.3,scheveningen
717,GROENLINKS,678,9.4,scheveningen
718,Partij,638,8.8,scheveningen
719,Partij,347,4.8,scheveningen
720,Forum,204,2.8,scheveningen
721,PVV,344,4.8,scheveningen
722,CDA,318,4.4,scheveningen
723,ChristenUnie-SGP,304,4.2,scheveningen
724,Haagse,211,2.9,scheveningen
725,50PLUS,69,1.0,scheveningen
726,LEF,63,0.9,scheveningen
727,Blanco,20,0.3,scheveningen
728,DENK,30,0.4,scheveningen
729,SP,202,2.8,scheveningen
730,Blanco,12,0.2,scheveningen
731,Nationale,21,0.3,scheveningen
732,Haags,17,0.2,scheveningen
733,Blanco,0,0.0,scheveningen
734,INL,12,0.2,scheveningen
735,VVD,255,26.7,van_stolkpark_en_scheveningse_bosjes
736,D66,260,27.2,van_stolkpark_en_scheveningse_bosjes
737,Hart,92,9.6,van_stolkpark_en_scheveningse_bosjes
738,GROENLINKS,93,9.7,van_stolkpark_en_scheveningse_bosjes
739,CDA,58,6.1,van_stolkpark_en_scheveningse_bosjes
740,Partij,61,6.4,van_stolkpark_en_scheveningse_bosjes
741,Partij,55,5.8,van_stolkpark_en_scheveningse_bosjes
742,ChristenUnie-SGP,23,2.4,van_stolkpark_en_scheveningse_bosjes
743,PVV,15,1.6,van_stolkpark_en_scheveningse_bosjes
744,Haagse,12,1.3,van_stolkpark_en_scheveningse_bosjes
745,LEF,7,0.7,van_stolkpark_en_scheveningse_bosjes
746,DENK,4,0.4,van_stolkpark_en_scheveningse_bosjes
747,Forum,6,0.6,van_stolkpark_en_scheveningse_bosjes
748,50PLUS,4,0.4,van_stolkpark_en_scheveningse_bosjes
749,Blanco,1,0.1,van_stolkpark_en_scheveningse_bosjes
750,Haags,2,0.2,van_stolkpark_en_scheveningse_bosjes
751,Blanco,0,0.0,van_stolkpark_en_scheveningse_bosjes
752,SP,7,0.7,van_stolkpark_en_scheveningse_bosjes
753,Blanco,0,0.0,van_stolkpark_en_scheveningse_bosjes
754,Nationale,0,0.0,van_stolkpark_en_scheveningse_bosjes
755,INL,1,0.1,van_stolkpark_en_scheveningse_bosjes
756,VVD,302,28.2,westbroekpark_en_duttendel
757,D66,249,23.2,westbroekpark_en_duttendel
758,Hart,116,10.8,westbroekpark_en_duttendel
759,CDA,84,7.8,westbroekpark_en_duttendel
760,Partij,76,7.1,westbroekpark_en_duttendel
761,GROENLINKS,88,8.2,westbroekpark_en_duttendel
762,Partij,40,3.7,westbroekpark_en_duttendel
763,Forum,14,1.3,westbroekpark_en_duttendel
764,SP,14,1.3,westbroekpark_en_duttendel
765,PVV,15,1.4,westbroekpark_en_duttendel
766,ChristenUnie-SGP,17,1.6,westbroekpark_en_duttendel
767,Haagse,35,3.3,westbroekpark_en_duttendel
768,LEF,7,0.7,westbroekpark_en_duttendel
769,Blanco,4,0.4,westbroekpark_en_duttendel
770,INL,1,0.1,westbroekpark_en_duttendel
771,50PLUS,5,0.5,westbroekpark_en_duttendel
772,Nationale,1,0.1,westbroekpark_en_duttendel
773,DENK,1,0.1,westbroekpark_en_duttendel
774,Blanco,0,0.0,westbroekpark_en_duttendel
775,Haags,2,0.2,westbroekpark_en_duttendel
776,Blanco,0,0.0,westbroekpark_en_duttendel
777,D66,529,26.4,zorgvliet
778,VVD,391,19.5,zorgvliet
779,GROENLINKS,291,14.5,zorgvliet
780,Partij,175,8.7,zorgvliet
781,Partij,152,7.6,zorgvliet
782,Hart,121,6.0,zorgvliet
783,Haagse,89,4.4,zorgvliet
784,CDA,89,4.4,zorgvliet
785,ChristenUnie-SGP,48,2.4,zorgvliet
786,PVV,26,1.3,zorgvliet
787,Forum,17,0.8,zorgvliet
788,LEF,19,0.9,zorgvliet
789,DENK,7,0.3,zorgvliet
790,SP,31,1.5,zorgvliet
791,50PLUS,11,0.5,zorgvliet
792,Blanco,2,0.1,zorgvliet
793,Haags,4,0.2,zorgvliet
794,INL,1,0.0,zorgvliet
795,Nationale,1,0.0,zorgvliet
796,Blanco,0,0.0,zorgvliet
797,Blanco,0,0.0,zorgvliet
798,D66,1549,19.8,bomen_en_bloemenbuurt
799,GROENLINKS,1128,14.4,bomen_en_bloemenbuurt
800,Partij,750,9.6,bomen_en_bloemenbuurt
801,Hart,1182,15.1,bomen_en_bloemenbuurt
802,VVD,959,12.3,bomen_en_bloemenbuurt
803,Partij,549,7.0,bomen_en_bloemenbuurt
804,CDA,407,5.2,bomen_en_bloemenbuurt
805,Haagse,272,3.5,bomen_en_bloemenbuurt
806,SP,232,3.0,bomen_en_bloemenbuurt
807,Forum,153,2.0,bomen_en_bloemenbuurt
808,ChristenUnie-SGP,233,3.0,bomen_en_bloemenbuurt
809,50PLUS,99,1.3,bomen_en_bloemenbuurt
810,PVV,125,1.6,bomen_en_bloemenbuurt
811,LEF,89,1.1,bomen_en_bloemenbuurt
812,Blanco,32,0.4,bomen_en_bloemenbuurt
813,DENK,30,0.4,bomen_en_bloemenbuurt
814,Blanco,9,0.1,bomen_en_bloemenbuurt
815,Nationale,14,0.2,bomen_en_bloemenbuurt
816,Haags,5,0.1,bomen_en_bloemenbuurt
817,INL,6,0.1,bomen_en_bloemenbuurt
818,Blanco,2,0.0,bomen_en_bloemenbuurt
819,GROENLINKS,1302,19.9,regentessekwartier
820,Hart,504,7.7,regentessekwartier
821,D66,1305,20.0,regentessekwartier
822,Partij,682,10.4,regentessekwartier
823,Partij,703,10.8,regentessekwartier
824,Haagse,423,6.5,regentessekwartier
825,VVD,511,7.8,regentessekwartier
826,DENK,157,2.4,regentessekwartier
827,SP,196,3.0,regentessekwartier
828,CDA,210,3.2,regentessekwartier
829,Forum,121,1.9,regentessekwartier
830,PVV,86,1.3,regentessekwartier
831,50PLUS,37,0.6,regentessekwartier
832,Blanco,49,0.7,regentessekwartier
833,ChristenUnie-SGP,96,1.5,regentessekwartier
834,LEF,74,1.1,regentessekwartier
835,Nationale,12,0.2,regentessekwartier
836,Haags,21,0.3,regentessekwartier
837,Blanco,1,0.0,regentessekwartier
838,INL,16,0.2,regentessekwartier
839,Blanco,28,0.4,regentessekwartier
840,GROENLINKS,627,17.0,valkenboskwartier
841,D66,550,14.9,valkenboskwartier
842,Hart,465,12.6,valkenboskwartier
843,Partij,398,10.8,valkenboskwartier
844,Partij,307,8.3,valkenboskwartier
845,Haagse,215,5.8,valkenboskwartier
846,CDA,145,3.9,valkenboskwartier
847,VVD,251,6.8,valkenboskwartier
848,SP,157,4.2,valkenboskwartier
849,DENK,125,3.4,valkenboskwartier
850,ChristenUnie-SGP,83,2.2,valkenboskwartier
851,PVV,96,2.6,valkenboskwartier
852,Forum,101,2.7,valkenboskwartier
853,LEF,40,1.1,valkenboskwartier
854,Blanco,55,1.5,valkenboskwartier
855,50PLUS,21,0.6,valkenboskwartier
856,INL,8,0.2,valkenboskwartier
857,Nationale,14,0.4,valkenboskwartier
858,Blanco,9,0.2,valkenboskwartier
859,Haags,26,0.7,valkenboskwartier
860,Blanco,3,0.1,valkenboskwartier
861,D66,815,25.2,vogelwijk
862,VVD,785,24.2,vogelwijk
863,Hart,406,12.5,vogelwijk
864,GROENLINKS,333,10.3,vogelwijk
865,Partij,219,6.8,vogelwijk
866,Partij,149,4.6,vogelwijk
867,CDA,160,4.9,vogelwijk
868,ChristenUnie-SGP,91,2.8,vogelwijk
869,Haagse,71,2.2,vogelwijk
870,Forum,50,1.5,vogelwijk
871,SP,43,1.3,vogelwijk
872,PVV,55,1.7,vogelwijk
873,50PLUS,31,1.0,vogelwijk
874,LEF,14,0.4,vogelwijk
875,Blanco,3,0.1,vogelwijk
876,INL,3,0.1,vogelwijk
877,Nationale,3,0.1,vogelwijk
878,DENK,1,0.0,vogelwijk
879,Blanco,4,0.1,vogelwijk
880,Haags,2,0.1,vogelwijk
881,Blanco,0,0.0,vogelwijk
882,GROENLINKS,495,15.5,vruchtenbuurt
883,D66,626,19.6,vruchtenbuurt
884,Hart,506,15.8,vruchtenbuurt
885,Partij,313,9.8,vruchtenbuurt
886,Haagse,126,3.9,vruchtenbuurt
887,VVD,356,11.1,vruchtenbuurt
888,SP,87,2.7,vruchtenbuurt
889,Partij,201,6.3,vruchtenbuurt
890,CDA,161,5.0,vruchtenbuurt
891,PVV,85,2.7,vruchtenbuurt
892,LEF,22,0.7,vruchtenbuurt
893,Forum,53,1.7,vruchtenbuurt
894,50PLUS,40,1.3,vruchtenbuurt
895,ChristenUnie-SGP,65,2.0,vruchtenbuurt
896,DENK,17,0.5,vruchtenbuurt
897,Blanco,16,0.5,vruchtenbuurt
898,Nationale,6,0.2,vruchtenbuurt
899,Blanco,8,0.3,vruchtenbuurt
900,INL,4,0.1,vruchtenbuurt
901,Haags,5,0.2,vruchtenbuurt
902,Blanco,1,0.0,vruchtenbuurt
